##	NA
1	P48742
MUC20	Q8N307
MUC21	Q5SSG8
MUC6	Q6W4X9
MUM-1	Q13108
MUPCDH	Q9HBB8
MURC	Q5BKX8
MUSK	O15146
MUSTN1	Q8IVN3
MUT	P22033
MUTED	Q8TDH9
MVD	P53602
MVP	Q14764
MX1	P20591
MXD1	Q05195
MXD3	Q9BW11
MXI1	P50539
MXRA5	Q9NR99
MXRA7	P84157
MXRA8	Q9BRK3
MYADM	Q96S97
MYB	P10242
MYBBP1A	Q9BQG0
MYBL2	P10244
MYBPC2	Q14324
MYBPHL	A2RUH7
MYC	P01106
MYCN	P04198
MYCT1	Q8N699
MYD88	Q99836
MYEF2	Q9P2K5
MYF4	P15173
MYF5	P13349
MYF6	P23409
MYH1	P12882
MYH10	P35580
MYH13	Q9UKX3
MYH14	Q7Z406
MYH15	Q9Y2K3
MYH3	P11055
MYH6	P13533
MYL1	P05976
MYL10	Q9BUA6
MYL2	P10916
MYL3	P08590
MYL4	P12829
MYL5	Q02045
MYL6B	P14649
MYL7	Q01449
MYLIP	Q8WY64
MYLK2	Q9H1R3
MYLK3	Q32MK0
MYLPF	Q96A32
MYO16	Q9Y6X6
MYO1A	Q9UBC5
MYO1B	O43795
MYO1C	Q12965
MYO1E	Q12965
MYO1G	B0I1T2
MYO3A	Q8NEV4
MYO3B	Q8WXR4
MYO5A	Q9Y4I1
MYO5B	Q9ULV0
MYO5C	Q9NQX4
MYO6	Q9UM54
MYO9A	B2RTY4
MYO9B	Q13459
MYOC	Q99972
MYOD1	P15172
MYOM1	P52179
MYOM2	P54296
MYOM3	Q5VTT5
MYOT	Q9UBF9
MYOZ1	Q9NP98
MYOZ2	Q9NPC6
MYOZ3	Q8TDC0
MYPN	Q86TC9
MYPOP	Q86VE0
MYRIP	Q8NFW9
MYSM1	Q5VVJ2
MYST2	O95251
MYST3/NCOA2	A3FFT2
MYT1	Q01538
MYT1L	Q9UL68
MZF1	P28698
N4BP1	O75113
N4BP2	Q86UW6
N4BP3	O15049
NAB1	Q13506
NAB2	Q15742
NACAIS4	Q86Y47
NACC1	Q96RE7
NACC2	Q96BF6
NADSYN1	Q6IA69
NAE1	Q13564
NAF1	Q15025
NAG	A2RRP1
NAGK	Q9UJ70
NAGLU	P54802
NAGPA	Q9UK23
Na+/H+	NA
NALCN	Q8IZF0
NALP2	Q9NX02
NANOG	Q9H9S0
NANS	Q9NR45
NAP1L1	P55209
NAP1L2	Q9ULW6
NAP1L4	Q99733
NAPA	O96009
NAPB	Q9H115
NAPG	Q99747
NARG1	Q9BXJ9
NARG1L	Q6N069
NARG2	Q659A1
NARS	O43776
NAT10	Q9H0A0
NAT13	Q9GZZ1
NAT15	Q9H7X0
NAT5	Q9GZZ1
NAV2	Q8IVL1
Nbla00121	Q3LIC1
Nbla04300	Q3LIE1
Nbla10058	NA
Nbla10512	Q8NDQ6
NBN	O60934
NBPF8	Q3BBV2
NBR1	Q14596
NCAM2	O15394
NCAPD2	Q15021
NCAPG2	Q86XI2
NCAPH	Q15003
NCBP1	Q09161
NCBP2L	A6PVI3
NCDN	Q9UBB6
NCF1	P14598
NCF2	P19878
NCF4	Q15080
NCK1	P16333
NCK2	O43639
NCKAP1	Q9Y2A7
NCKAP1L	P55160
NCKAP5	O14513
NCKAP5L	Q9HCH0
NCKIPSD	Q9NZQ3
NCL	P19338
NCOA1	Q15788
NCOA3	Q9Y6Q9
NCOA4	Q13772
NCOA5	Q9HCD5
NCOA6	Q14686
NCSTN	Q92542
NDE1	Q9NXR1
NDEL1	Q9GZM8
NDFIP1	Q9BT67
NDFIP2	Q9NV92
NDN	Q99608
NDNL2	Q96MG7
NDP	Q00604
NDST1	P52848
NDST2	P52849
NDST3	O95803
NDST4	Q9H3R1
NDUFA1	O15239
NDUFA10	O95299
NDUFA2	O43678
NDUFA4	O00483
NDUFA6	P56556
NDUFA7	O95182
NDUFA8	P51970
NDUFA9	Q16795
NDUFAB1	O14561
NDUFAF1	Q9Y375
NDUFAF2	Q8N183
NDUFAF4	Q9P032
NDUFB10	O96000
NDUFB2	O95178
NDUFB5	O43674
NDUFB6	O95139
NDUFB7	P17568
NDUFB8	O95169
NDUFC2	E9PQ53
NDUFS2	O75306
NDUFS4	O43181
NDUFS6	O75380
NDUFS7	O75251
NDUFS8	O00217
NDUFV2	P19404
NDUFV3	M5A8F1
NEB	P20929
NECAB1	Q8N987
NECAB2	Q7Z6G3
NECAP1	Q8NC96
NECAP2	Q9NVZ3
NEDD4	P46934
NEDD4L	Q96PU5
NEDD8	Q15843
NEDD9	Q14511
NEF3	P07197
NEFH	P12036
NEIL1	Q96FI4
NEIL3	Q8TAT5
NEK11	Q8NG66
NEK2	P51955
NEK4	P51957
NEK5	Q6P3R8
NEK6	Q9HC98
NEK8	Q8TD19
NEK9	Q8TD19
NELF	Q6X4W1
NEO1	Q92859
NES	P48681
NET1	P23975
NETO1	Q8TDF5
NEU2	Q9Y3R4
NEURL4	Q96JN8
NEUROD1	Q13562
NEUROD2	Q15784
NEUROD4	Q9HD90
NEUROG1	Q92886
NEUROG2	Q9H2A3
NEUROG3	Q9Y4Z2
NF2	P35240
NFAM1	Q8NET5
NFATC2	Q13469
NFATC2IP	Q8NCF5
NFATC3	Q12968
NFE2	Q16621
NFE2L2	Q16236
NFE2L3	Q9Y4A8
NFI	P08651
NFIL3	Q16649
NFKB1	P19838
NFKB2	Q00653
NFKBIB	Q15653
NFKBIE	O00221
NFKBIL1	Q9UBC1
NFKBIZ	Q9BYH8
NFYA	P23511
NFYB	P25208
NGDN	Q8NEJ9
NGEF	Q8N5V2
NGF	P01138
NGFR	P08138
NGLY1	Q96IV0
NGRN	Q9NPE2
NHEJ1	Q9H9Q4
NHLRC1	Q6VVB1
NHP2	Q9NX24
NHP2L1	P55769
NHS	Q6T4R5
NIACR1	Q8TDS4
NICE-4	NA
NID1	P14543
NIMP	Q8WWV3
NIPA	Q86WB0
NIPBL	Q6KC79
NIPSNAP1	Q9BPW8
NIPSNAP3A	Q9UFN0
NIPSNAP3B	Q9BS92
NISCH	Q9Y2I1
NIT1	Q86X76
NIT2	Q9NQR4
NKAP	Q8N5F7
NKAPL	Q5M9Q1
NKCC2	Q13621
NKD1	Q969G9
NKD2	Q969F2
NKIRAS2	Q9NYR9
NKX2-1	P43699
NKX2-2	O15522
NKX2-3	Q8TAU0
NKX2-4	Q9H2Z4
NKX2-5	P52952
NKX3-1	Q99801
NKX3-2	P78367
NLE1	Q9NVX2
NLGN1	Q8N2Q7
NLGN2	Q8NFZ4
NLGN4X	Q8N0W4
NLK	Q9UBE8
NLRP10	Q86W26
NLRP12	P59046
NLRP14	Q86W24
NLRP5	P59047
NLRX1	Q86UT6
NMBR	P28336
NMD3	Q96D46
NME1	P15531
NME3	Q13232
NME4	O00746
NME7	Q9Y5B8
NMI	Q13287
NMNAT1	Q9HAN9
NMNAT2	Q9BZQ4
NMRAL1	Q9HBL8
NMT	P30419
NMT2	O60551
NNMT	P40261
NNT	Q13423
NOB1	Q9ULX3
NOC3L	Q8WTT2
NOC4L	Q9BVI4
NOG	Q13253
NOGOC	A6XGP7
NOL10	Q9BSC4
NOL11	Q9H8H0
NOL12	Q9UGY1
NOL3	O60936
NOL5A	O00567
NOL7	Q9UMY1
NOL9	Q5SY16
NOLC1	Q14978
NOM1	Q5C9Z4
NOMO1	Q15155
NONO	Q15233
NOP10	Q9NPE3
NOP14	P78316
NOP2	P46087
NOP58	Q9Y2X3
NOS1AP	O75052
NOTCH1	P46531
NOTCH3	Q9UM47
NOTCH4	Q99466
NOX1	Q9Y5S8
NOXA1	Q86UR1
NOXIN	Q8IXT1
NOXO1	Q8NFA2
NP	P00491
NP220	Q14966
NPAS1	Q99742
NPAS2	Q99743
NPAS4	Q8IUM7
NPAT	Q14207
NPC1	O15118
NPC1L1	Q9UHC9
NPDC1	Q9NQX5
NPEPPS	P55786
NPFFR2	Q9Y5X5
NPHS1	O60500
NPHS2	Q9NP85
NPIP	Q9UND3
NPL	Q9BXD5
NPM1	P06748
NPM3	O75607
NPPA	P01160
NPPB	P16860
NPR1	P16066
NPR2	P20594
NPSR1	Q6W5P4
NPTX1	Q15818
NPY	P01303
NPY1R	P25929
NPY5R	Q15761
NQO1	P15559
NQO2	P16083
NR0B1	P51843
NR0B2	Q15466
NR1A1	P10827
NR1A2	P10828
NR1B2	P10826
NR1C3	P37231
NR1D1	P20393
NR1D2	Q14995
NR1F3	P51449
NR1H3	Q13133
NR1I3	Q14994
NR2B3	P48443
NR2C1	P13056
NR2C2	P49116
NR2E1	Q9Y466
NR2F1	P10589
NR2F2	P24468
NR2F6	P10588
NR3C1	P04150
NR3C2	P08235
NR4A2	P43354
NR5A1	Q13285
NR6A1	Q15406
NRAMP1	P49279
NRAP	Q86VF7
NRBF2	Q96F24
NRBP1	Q9UHY1
NRCAM	Q92823
NRD1	O43847
NRF1	Q14494
NRG3	P56975
NRIP1	P48552
NRIP2	Q9BQI9
NRIP3	Q9NQ35
NRL	P54845
NRM	Q8IXM6
NRSN2	Q9GZP1
NRXN2	Q9P2S2
NSBP1	P82970
NSF	P46459
NSFL1C	Q9UNZ2
NSMCE1	Q8WV22
NSMCE2	Q96MF7
NSPN	A1YBP2
NSR1	NA
NSUN2	Q08J23
NSUN3	Q9H649
NSUN4	Q96CB9
NSUN5	Q96P11
NSUN6	Q8TEA1
NSUN7	Q8NE18
NT5C	Q8TCD5
NT5C1B	Q96P26
NT5C2	P49902
NT5DC3	Q86UY8
NT5E	P21589
NTN1	O95631
NTN3	O00634
NTN4	Q9HB63
NTNG1	Q9Y2I2
NTRK1	P04629
NTRK2	Q16620
NTRK3	Q16288
NTS	P30990
NTSR1	P30989
NTSR2	O95665
NUAK1	O60285
NUCB1	Q02818
NUDC	Q9Y266
NUDCD1	Q96RS6
NUDCD2	Q8WVJ2
NUDT10	Q9BW91
NUDT13	Q86X67
NUDT16L1	Q9BRJ7
NUDT3	O95989
NUDT5	Q9UKK9
NUDT7	P0C024
NUDT9	Q9BW91
NUF2	Q9BZD4
NUFIP1	Q9UHK0
NUFIP2	Q7Z417
NULP1	Q9BQ70
NUMA1	Q14980
NUMB	P49757
NUP107	P57740
NUP133	Q8WUM0
NUP153	P49790
NUP155	O75694
NUP160	Q12769
NUP188	Q5SRE5
NUP205	Q92621
NUP210	Q8TEM1
NUP35	Q8NFH5
NUP37	Q8NFH4
NUP43	Q8NFH3
NUP62	P37198
NUP85	Q9BW27
NUP93	Q8N1F7
NUP98	P52948
NUPL2	O15504
NVL	O15381
NXF2	Q9GZY0
NXF3	Q9H4D5
NXN	Q6DKJ4
NXPH1	P58417
NXPH2	O95156
NXPH3	O95157
NYX	Q9GZU5
OATL1	Q3MII6
OBFC2A	Q96AH0
OBFC2B	Q9BQ15
OBSCN	Q96MR7
OCEL1	Q9H607
OCIAD1	Q9NX40
OCLN	Q16625
OCM	P0CE72
OCRL	Q01968
OCT6	Q03052
OCTN2VT	NA
ODC1	P11926
ODF3	Q96PU9
ODF3L2	Q3SX64
ODZ1	Q9UKZ4
ODZ3	Q9P273
ODZ4	Q6N022
OFD1	O75665
OGDH	Q02218
OGDHL	Q9ULD0
OGFR	Q9NZT2
OGFRL1	Q5TC84
OGN	P20774
OGP	Q12889
OGT	O15294
OIP5	O43482
OIT3	Q8WWZ8
OLA1	Q9NTK5
OLFM1	Q99784
OLFM2	O95897
OLFM3	Q96PB7
OLFM4	Q6UX06
OLFML3	Q9NRN5
OLIG2	Q13516
OLIG3	Q7RTU3
OMA1	Q96E52
OMG	P23515
ONECUT1	Q9UBC0
ONECUT2	O95948
ONECUT3	O60422
OPHN1	O60890
OPN5	Q6U736
OPRD1	P41143
OPRK1	P41145
OPRL1	P41146
OPTN	Q96CV9
OR10C1	Q96KK4
OR13C5	Q8NGS8
OR17-15	O43879
OR1A2	Q9Y585
OR1D2	P34982
OR1J1	Q8NGS3
OR1K1	Q8NGR3
OR2AG2	A6NM03
OR2B11	Q5JQS5
OR2D3	Q8NGH3
OR2G2	Q8NGZ5
OR2G6	Q5TZ20
OR2M4	Q96R27
OR2T2	Q6IF00
OR2W1	Q9Y3N9
OR2Y1	Q8NGV0
OR3A1	P47881
OR4A16	Q8NH70
OR4C12	Q96R67
OR4C46	A6NHA9
OR4D5	Q8NGN0
OR4F16	Q6IEY1
OR4N2	Q8NGD1
OR4N4	Q8N0Y3
OR4N5	Q8IXE1
OR4S2	Q8NH73
OR51A7	Q8NH64
OR51B6	Q9H340
OR51F2	Q8NH61
OR51G2	Q8NGK0
OR52K1	Q8NGK4
OR52N1	Q8NH53
OR52N2	Q8NGI0
OR52N4	Q8NGI2
OR5A1	Q8NGJ0
OR5AP2	Q8NGF4
OR5D14	Q8NGL3
OR5H1	A6NKK0
OR5M8	Q8NGP6
OR5R1	Q8NH85
OR5T1	Q8NG75
OR6C1	Q96RD1
OR6C6	A6NF89
OR6C74	A6NCV1
OR6C76	A6NM76
OR6T1	Q8NGN1
OR8J1	Q8NGP2
OR8J3	Q8NGG0
OR9G1	Q8NH87
ORAI1	Q96D31
ORAI2	Q96SN7
ORAI3	Q9BRQ5
ORC2L	Q13416
ORC3L	Q9UBD5
ORC4L	O43929
ORC5L	O43913
ORC6L	Q9Y5N6
ORM1	P02763
ORMDL1	Q9P0S3
OS-9	NA
OSBP	P22059
OSBP2	Q969R2
OSBPL10	Q9BXB5
OSBPL11	Q9BXB4
OSBPL1A	Q9BXW6
OSBPL2	Q9H1P3
OSBPL3	Q9H4L5
OSBPL5	Q9H0X9
OSBPL7	Q9BZF2
OSBPL9	Q96SU4
OSGEPL1	Q9H4B0
OSIL	Q13501
OSM	P13725
OSMR	Q99650
OSR1	O95747
OSTA	Q86UW1
OSTF1	Q92882
OSTM1	Q86WC4
OTC	P00480
OTOG	Q6ZRI0
OTOL1	A6NHN0
OTOP2	Q7RTS6
OTOP3	Q7RTS5
OTUD3	Q5T2D3
OTUD5	Q96G74
OTUD6A	Q7L8S5
OTUD6B	Q8N6M0
OTUD7A	Q8TE49
OTX1	P32242
OTX2	P32243
OVCH1	Q7RTY7
OVOL1	O14753
OVOL2	Q9BRP0
OXCT	P55809
OXER1	Q8TDS5
OXNAD1	Q96HP4
OXR1	Q8N573
OXSM	Q9NWU1
OXSR1	O95747
P14	NA
P140	Q9C0H9
P2RX2	Q9UBL9
P2RX3	P56373
P2RX4	Q99571
P2RX5	Q93086
P2RX6	O15547
P2RY1	P47900
P2RY12	Q9H244
P2RY13	Q9BPV8
P2RY14	Q15391
P2RY2	P41231
P2RY4	P51582
P2RY8	Q86VZ1
P4HA1	P13674
P4HB	P07237
P5	Q15084
PA1	Q9BTK6
PA2G4	Q9UQ80
PAAF1	Q9BRP4
PABPC1	P11940
PABPC1L2A	Q5JQF8
PABPC4	Q13310
PABPC5	Q96DU9
PABPN1	Q86U42
PABPNL1	A6NDY0
PACRG	Q96M98
PACS1	Q6VY07
PACS2	Q86VP3
PACSIN1	Q9BY11
PACSIN2	Q9UNF0
PACSIN3	Q9UKS6
PADI1	Q9ULC6
PADI2	Q9Y2J8
PADI3	Q9ULW8
PADI4	Q9UM07
PAF1	P28328
PAFAH1B1	P43034
PAFAH1B3	Q15102
PAG1	Q9NWQ8
PAGE1	O75459
PAGE2	Q7Z2X7
PAGE5	Q96GU1
PAIP1	Q9H074
PAIP2	Q9BPZ3
PAIP2B	Q9ULR5
PAK1	Q16512
PAK1IP1	Q9NWT1
PAK2	Q13177
PAK4	O96013
PAK6	Q8N910
PALB2	Q86YC2
PALM	O75781
PALM3	A6NDB9
PALMD	Q9NP74
PAN2	Q96MN2
PANK1	Q8TE04
PANK2	Q9BZ23
PANK3	Q9H999
PANK4	Q9NVE7
PANX1	Q96RD7
PANX3	Q96QZ0
PAPD4	Q6PIY7
PAPOLA	P51003
PAPOLG	Q9BWT3
PAPPA2	Q9BXP8
PAR14	A8E0G8
PARD3	Q8TEW0
PARD6A	Q9NPB6
PARD6B	Q9BYG5
PARG	Q86W56
PARK2	O60260
PARK7	Q99497
PARL	Q9H300
PARM1	Q6UWI2
PARN	O95453
PARP1	P09874
PARP10	Q53GL7
PARP12	Q9H0J9
PARP14	Q460N5
PARP6	Q2NL67
PARP8	Q8N3A8
PARS2	Q7L3T8
PARVB	Q9HBI1
PARVG	Q9HBI0
PATE4	P0C8F1
PATL1	Q86TB9
PATZ1	Q9HBE1
PAWR	Q96IZ0
PAX1	P15863
PAX2	Q02962
PAX-3	Q12777
PAX5	Q02548
PAX6	P26367
PAX7	P23759
PAX8	Q06710
PAX9	P55771
PAXIP1	Q6ZW49
PBK	Q96KB5
PBLD	P30039
PBR	Q8N167
PBX4	Q9BYU1
PBXIP1	Q96AQ6
PC2	Q9UM69
PC4	Q6UW60
PCBD1	P61457
PCBP1	Q15365
PCBP2	Q15366
PCBP3	P57721
PCCA	P05165
PCDH1	Q08174
PCDH11Y	Q9BZA8
PCDH12	Q9NPG4
PCDH15	Q96QU1
PCDH17	O14917
PCDH21	Q96JP9
PCDH8	O95206
PCDH9	Q9HC56
PCDHAC2	Q9Y5I4
PCDHB11	Q9Y5F2
PCDHB12	Q9Y5F1
PCDHB13	Q9Y5F0
PCDHB14	Q9Y5E9
PCDHB15	Q9Y5E8
PCDHB3	Q9Y5E6
PCDHB4	Q9Y5E5
PCDHB5	Q9Y5E4
PCDHB6	Q9Y5E3
PCDHGA11	Q9Y5H2
PCDHGC3	Q9UN70
PCDHGC4	Q9Y5F7
PCF11	O94913
PCID2	Q5JVF3
PCIF1	Q9H4Z3
PCK1	P35558
PCK2	Q16822
PCM1	Q9UIS9
PCMTD2	Q9NV79
PCNA	P12004
PCNP	Q8WW12
PCNT	O95613
PCNX	Q96RV3
PCNXL2	A6NKB5
PCNXL3	Q9H6A9
PCOLCE	Q15113
PCOLCE2	Q9UKZ9
PCP2	Q8IVA1
PCSK1	P29120
PCSK4	Q6UW60
PCSK6	P29122
PCSK7	Q16549
PCSK9	Q8NBP7
PCTK1	Q00536
PCTK2	Q00537
PCYOX1	Q9UHG3
PDAP1	Q13442
PDC	P20941
PDCD1	Q15116
PDCD10	Q9BUL8
PDCD11	Q14690
PDCD2L	Q9BRP1
PDCD4	Q53EL6
PDCD5	O14737
PDCL	Q13371
PDE11A	Q9HCR9
PDE12	Q6L8Q7
PDE2A	O00408
PDE3A	Q14432
PDE3B	Q13370
PDE4	Q86V67
PDE5A	O76074
PDE6A	P16499
PDE6B	P35913
PDE6C	P51160
PDE7B	Q9NP56
PDE8A	O60658
PDE8B	O95263
PDE9A	O76083
PDGFB	P01127
PDGFD	Q9GZP0
PDGFRA	P16234
PDGFRL	Q15198
PDHA1	P08559
PDHA2	P29803
PDHB	P11177
PDHX	O00330
PDIA2	Q13087
PDIA3	P30101
PDIA5	Q14554
PDIK1L	Q8N165
PDILT	Q8N807
PDIP1beta	Q3C1U4
PDK1	O15530
PDK4	Q16654
PDLIM1	O00151
PDLIM3	Q53GG5
PDLIM4	P50479
PDLIM7	Q9NR12
PDPK1	O15530
PDPR	Q8NCN5
PDRG1	Q9NUG6
PDX1	P52945
PDXDC1	Q6P996
PDXK	O00764
PDXP	Q96GD0
PDYN	P01213
PDZD11	Q5EBL8
PDZD2	O15018
PDZD4	Q76G19
PDZD7	Q9H5P4
PDZD8	Q8NEN9
PDZK1	Q5T2W1
PDZK1IP1	Q13113
PDZRN3	Q9UPQ7
PEA15	Q15121
PEAR1	Q5VY43
PEBP1	P30086
PEBP4	Q96S96
PECR	Q9BY49
PEG10	Q86TG7
PELI1	Q96FA3
PELI3	Q8N2H9
PELP1	Q8IZL8
PENK	P01210
PEPD	P12955
PEPT1	P46059
PER1	O15534
PER2	O15055
PER3	P56645
PES1	O00541
PEX1	O43933
PEX12	O00623
PEX13	Q92968
PEX14	O75381
PEX16	Q9Y5Y5
PEX19	P40855
PEX26	Q7Z412
PEX3	P56589
PEX7	O00628
PF20	Q8N0X2
PF4	P02776
PF4V1	P10720
PFDN1	O60925
PFDN4	Q9NQP4
PFKFB1	P16118
PFN1	P07737
PFN2	P35080
PFN4	Q8NHR9
PFTK1	O94921
PFTK2	Q96Q40
PGAM1	P18669
PGAM2	P15259
PGBD1	Q96JS3
PGBD4	Q96DM1
PGC	P20142
PGC-1v	NA
PGD	P52209
PGDH3	O43175
PGGT1B	P53609
PGK1	P00558
PGK2	P07205
PGM2L1	Q6PCE3
PGM5	Q15124
PGP	A6NDG6
PGS1	Q32NB8
PHACTR3	Q96KR7
PHACTR4	Q8IZ21
PHAX	Q9H814
PHB	P35232
PHC2	Q8IXK0
PHC3	Q8NDX5
PHF1	O43189
PHF10	Q8WUB8
PHF12	Q96QT6
PHF13	Q86YI8
PHF19	Q5T6S3
PHF2	O75151
PHF20	Q9BVI0
PHF20L1	A8MW92
PHF21A	Q96BD5
PHF21B	Q96EK2
PHF23	Q9BUL5
PHF3	Q92576
PHF5A	Q7RTV0
PHF6	Q8IWS0
PHF8	Q9UPP1
PHIP	Q8WWQ0
PHKA1	P46020
PHKA2	P46019
PHKB	Q93100
PHKG1	Q16816
PHLDA2	Q53GA4
PHLPP2	Q6ZVD8
PHOX2A	O14813
PHOX2B	Q99453
PHP14	Q9NRX4
PHRF1	Q9P1Y6
PHTF1	Q9UMS5
PHYH	O14832
PHYHD1	Q5SRE7
PHYHIP	Q92561
PI3	P19957
PI4KB	Q9UBF8
PIAS2	O75928
PIBF1	Q8WXW3
PICK1	Q9NRD5
PIG35	P36955
PIG45	Q2TU78
PIGM	Q9H3S5
PIGR	P01833
PIGW	Q7Z7B1
PIGZ	Q86VD9
PIH1D1	Q9NWS0
PIH1D2	Q8WWB5
PIK3C2A	O00443
PIK3C2G	O75747
PIK3C3	Q8NEB9
PIK3CA	P42336
PIK3CD	Q5SR53
PIK3CG	P48736
PIK3R1	P27986
PIK3R2	O00459
PIK3R4	Q99570
PILRA	Q9UKJ1
PIM1	P11309
PIM2	Q9P1W9
PIM3	Q86V86
PIN1	Q13526
PINK1	Q9BXM7
PIP	P12273
PIP4K2A	P48426
PIP4K2B	P78356
PIP4K2C	Q8TBX8
PIP5K1A	Q99755
PIP5K1B	O14986
PIP5K1C	O60331
PIPSL	A2A3N6
PIR	O00625
PITPNA	Q00169
PITPNB	P48739
PITPNM1	O00562
PITPNM3	Q9BZ71
PITX1	P78337
PITX2	Q99697
PITX3	O75364
PIWIL1	Q96J94
PIWIL2	Q8TC59
PIWIL3	Q7Z3Z3
PIWIL4	Q7Z3Z4
PJA1	Q8NG27
PJA2	O43164
PKD1L1	Q9H7B7
PKD2	Q9BZL6
PKD2L2	Q9NZM6
PKDREJ	Q9NTG1
PKHD1	P08F94
PKHD1L1	Q86WI1
PKIA	P61925
PKLR	P30613
PKMYT1	Q99640
PKN1	Q16512
PKN2	Q16513
PKN3	Q6P5Z2
PKNOX1	P55347
PKP1	Q13835
PKP2	Q99959
PKP3	Q9Y446
PKP4	Q99569
PL6	Q12893
PLA2	P04054
PLA2G10	O15496
PLA2G1B	P04054
PLA2G2D	Q9UNK4
PLA2G2E	Q9NZK7
PLA2G2F	Q9BZM2
PLA2G3	Q9NZ20
PLA2G4A	P47712
PLA2G5	P39877
PLA2G7	Q13093
PLA2R1	Q13018
PLAG1	Q6DJT9
PLAGL2	Q9UPG8
PLANH2	P05120
PLAUR	Q03405
PLB1	Q6P1J6
PLBD1	Q6P4A8
PLBD2	Q8NHP8
PLCB1	Q9NQ66
PLCB2	Q00722
PLCB3	Q01970
PLCB4	Q15147
PLCD3	Q8N3E9
PLCD4	Q9BRC7
PLCE1	Q9P212
PLCG2	P16885
PLCH1	Q4KWH8
PLCL2	Q9UPR0
PLCXD3	Q63HM9
PLD1	Q13393
PLD2	O14939
PLD3	Q8IV08
PLEK	P08567
PLEK2	Q9NYT0
PLEKHA1	Q9HB21
PLEKHA2	Q9HB19
PLEKHA3	Q9HB20
PLEKHA4	Q9H4M7
PLEKHA6	Q9Y2H5
PLEKHA7	Q6IQ23
PLEKHA8	Q96JA3
PLEKHB1	Q9UF11
PLEKHF1	Q96S99
PLEKHF2	Q9H8W4
PLEKHG1	Q9ULL1
PLEKHG2	Q9H7P9
PLEKHG4	Q58EX7
PLEKHG4B	Q96PX9
PLEKHG5	O94827
PLEKHG6	Q3KR16
PLEKHH1	Q9ULM0
PLEKHH2	Q8IVE3
PLEKHJ1	Q9NW61
PLEKHK1	Q8IZC4
PLEKHM3	Q6ZWE6
PLEKHO1	Q53GL0
PLEKHO2	Q8TD55
PLIN1	O60240
PLIN3	O60664
PLIN5	Q00G26
PLK1	P53350
PLK2	Q9NYY3
PLK3	Q9H4B4
PLK4	O00444
PLLP	Q9Y342
PLN	P26678
PLOD1	Q02809
PLOD2	O00469
PLP	Q96GD0
PLS3	P13797
PLSCR1	O15162
PLSCR3	Q9NRY6
PLSCR4	Q9NRQ2
PLTP	P55058
PLVAP	Q9BX97
PLXDC1	Q8IUK5
PLXDC2	Q6UX71
PLXNC1	O60486
PLZF	Q05516
PMAIP1	Q13794
PML	P29590
PML-RAR	Q15156
PMM1	Q92871
PMM2	O15305
PMP2	P02689
PMPCA	Q10713
PNKP	Q96T60
PNLIP	P16233
PNMA3	Q9UL41
PNMA5	Q96PV4
PNMAL1	Q86V59
PNMT	Q9UBM1
PNO1	Q9NRX1
PNPLA2	Q96AD5
PNPLA3	Q9NST1
PNPLA4	P41247
PNPLA5	Q7Z6Z6
PNPLA8	Q9NP80
PNPO	Q9NVS9
PNPT1	Q8TCS8
PODN	Q7Z5L7
POF1B	Q8WVV4
POFUT1	Q9H488
POFUT2	Q9Y2G5
POGK	Q9P215
POGZ	Q7Z3K3
pol	S5G6C5
POLA1	P09884
POLD1	P28340
POLD2	P49005
POLD3	Q15054
POLD4	Q9Y2S7
POLE	Q07864
POLE2	P56282
POLE3	Q9NRF9
POLE4	Q9NR33
POLG	P54098
POLH	Q9Y253
POLI	Q9UNA4
POLK	Q9UBT6
POLL	Q9UGP5
POLM	Q9NP87
POLR1B	Q9H9Y6
POLR1D	P0DPB5
POLR1E	Q9GZS1
POLR2	P24928
POLR2B	P30876
POLR2C	P19387
POLR2D	O15514
POLR2E	P19388
POLR2F	P61218
POLR2I	P36954
POLR2L	P62875
POLR3A	O14802
POLR3C	Q9BUI4
POLR3D	P05423
POLR3E	Q9NVU0
POLR3F	Q9H1D9
POLR3G	O15318
POLR3GL	Q9BT43
POLS	Q5XG87
POM121	Q96HA1
POM121L2	Q96KW2
POMC	P01189
POMT1	Q9Y6A1
PON1	P27169
PON3	Q15166
POP7	O75817
POPDC2	Q9HBU9
PORCN	Q9H237
POT1	Q9NUX5
POU1F1	P28069
POU2AF1	Q16633
POU2F1	P14859
POU2F3	Q9UKI9
POU3F2	P20265
POU3F4	P49335
POU4F1	Q01851
POU4F2	Q12837
POU5F1	Q01860
POU6F1	Q14863
POU6F2	P78424
PP12723	Q969M3
PPA1	Q15181
PPA2	Q9H2U2
PPAP2B	O14495
PPAPDC1B	Q8NEB5
PPAPDC2	Q8IY26
PPARA	Q07869
PPARD	Q03181
PPARGC1B	Q86YN6
ppb1	NA
PPBP	P02775
PPDPF	Q9H3Y8
PPEF1	O14829
PPFIA1	Q13136
PPFIA3	O75145
PPFIA4	O75335
PPFIBP1	Q86W92
PPHLN1	Q8NEY8
PPIA	P62937
PPIB	P23284
PPIC	P45877
PPID	Q08752
PPIF	P30405
PPIG	Q13427
PPIL1	Q9Y3C6
PPIL2	Q13356
PPIL4	Q8WUA2
ppk11	NA
ppk14	NA
PPL	O60437
PPM1A	P35813
PPM1D	O15297
PPM1E	Q96MI6
PPM1F	P49593
PPM1G	O15355
PPM1H	Q9ULR3
PPM1J	Q5JR12
PPM1L	Q5SGD2
PPME1	Q9Y570
